Latitude,Longitude,Altitude,Date,Time,Seg
33.77543,-84.34916,316.2,2013/08/02,17:49:34,1
33.77543,-84.35068,315.6,2013/08/02,17:50:08,1
33.77542,-84.35203,315,2013/08/02,17:50:38,1
33.77542,-84.35251,314.7,2013/08/02,17:50:49,1
33.77542,-84.35308,313.9,2013/08/02,17:51:02,1
33.77542,-84.35316,313.1,2013/08/02,17:51:04,1
33.77542,-84.35321,312,2013/08/02,17:51:05,1
33.77542,-84.35443,311.2,2013/08/02,17:51:32,1
33.77542,-84.35559,310.4,2013/08/02,17:51:58,1
33.77567,-84.35559,309.6,2013/08/02,17:52:05,1
33.77567,-84.35559,309.3,2013/08/02,17:52:05,1
33.7767,-84.35556,309.3,2013/08/02,17:52:33,1
33.7767,-84.35531,309.3,2013/08/02,17:52:39,1
33.7767,-84.35531,309,2013/08/02,17:52:39,1
33.7767,-84.35316,308.4,2013/08/02,17:53:27,1
33.7767,-84.35293,308.1,2013/08/02,17:53:32,1
33.7767,-84.35261,307.8,2013/08/02,17:53:40,1
33.7767,-84.35261,307.8,2013/08/02,17:53:40,1
33.7767,-84.35293,307.7,2013/08/02,17:53:47,1
33.7767,-84.35316,308.1,2013/08/02,17:53:52,1
33.7767,-84.35556,308.3,2013/08/02,17:54:46,1
33.77688,-84.35556,308.5,2013/08/02,17:54:51,1
33.77688,-84.35556,306.7,2013/08/02,17:54:51,1
33.77772,-84.35556,305,2013/08/02,17:55:14,1
33.77813,-84.35555,303.6,2013/08/02,17:55:25,1
33.77813,-84.35587,302.2,2013/08/02,17:55:32,1
33.77813,-84.35587,300.9,2013/08/02,17:55:32,1
33.77815,-84.35872,300.2,2013/08/02,17:56:36,1
33.77867,-84.3587,299.5,2013/08/02,17:56:50,1
33.77867,-84.3587,299.1,2013/08/02,17:56:50,1
33.77887,-84.3587,298.2,2013/08/02,17:56:56,1
33.77917,-84.35869,297.2,2013/08/02,17:57:04,1
33.77999,-84.35869,296.5,2013/08/02,17:57:26,1
33.78097,-84.35868,297.3,2013/08/02,17:57:53,1
33.78208,-84.35867,298.1,2013/08/02,17:58:23,1
33.78208,-84.35867,299.7,2013/08/02,17:58:23,1
33.78097,-84.35868,301.5,2013/08/02,17:58:53,1
33.78099,-84.35833,303.2,2013/08/02,17:59:01,1
33.78099,-84.35833,304.4,2013/08/02,17:59:01,1
33.78102,-84.3579,305.2,2013/08/02,17:59:11,1
33.78115,-84.35606,305.9,2013/08/02,17:59:52,1
33.78116,-84.35581,306.6,2013/08/02,17:59:58,1
33.78089,-84.35596,307.5,2013/08/02,18:00:06,1
33.78089,-84.35596,308,2013/08/02,18:00:06,1
33.78029,-84.35629,308.3,2013/08/02,18:00:24,1
33.78019,-84.35638,308.5,2013/08/02,18:00:27,1
33.77987,-84.35667,308,2013/08/02,18:00:38,1
33.77969,-84.35681,307.5,2013/08/02,18:00:44,1
33.77965,-84.35684,306.6,2013/08/02,18:00:45,1
33.77962,-84.35685,305.8,2013/08/02,18:00:46,1
33.77958,-84.35686,304.4,2013/08/02,18:00:47,1
33.77954,-84.35686,302.9,2013/08/02,18:00:48,1
33.77918,-84.35686,301.5,2013/08/02,18:00:58,1
33.77918,-84.35707,301,2013/08/02,18:01:03,1
33.77918,-84.35707,300.5,2013/08/02,18:01:03,1
33.77917,-84.35869,300.2,2013/08/02,18:01:39,1
33.77887,-84.3587,300.4,2013/08/02,18:01:47,1
33.77815,-84.35872,300.8,2013/08/02,18:02:07,1
33.77785,-84.35872,300.6,2013/08/02,18:02:15,1
33.77742,-84.35872,300.7,2013/08/02,18:02:26,1
33.77742,-84.35872,300.8,2013/08/02,18:02:26,1
33.7767,-84.35872,301.8,2013/08/02,18:02:46,1
33.77543,-84.35872,302.9,2013/08/02,18:03:20,1
33.77462,-84.35872,304,2013/08/02,18:03:42,1
33.77445,-84.35872,304.3,2013/08/02,18:03:47,1
33.77426,-84.35873,304.5,2013/08/02,18:03:52,1
33.77382,-84.35874,304.8,2013/08/02,18:04:04,1
33.77382,-84.35825,304.6,2013/08/02,18:04:15,1
33.77382,-84.3578,304.2,2013/08/02,18:04:25,1
33.77382,-84.35778,304.5,2013/08/02,18:04:26,1
33.77382,-84.35754,305.2,2013/08/02,18:04:31,1
33.77382,-84.35732,305.9,2013/08/02,18:04:36,1
33.77372,-84.35732,306.6,2013/08/02,18:04:39,1
33.77372,-84.35732,307.3,2013/08/02,18:04:39,1
33.77246,-84.35733,308.3,2013/08/02,18:05:13,1
33.77107,-84.35738,309.3,2013/08/02,18:05:51,1
33.77093,-84.35735,310.3,2013/08/02,18:05:54,1
33.7708,-84.3573,311.3,2013/08/02,18:05:58,1
33.77051,-84.35718,312.3,2013/08/02,18:06:06,1
33.7704,-84.35712,313.3,2013/08/02,18:06:10,1
33.77019,-84.35699,314.2,2013/08/02,18:06:16,1
33.77001,-84.35684,314.6,2013/08/02,18:06:22,1
33.76983,-84.35667,315.1,2013/08/02,18:06:28,1
33.7697,-84.35653,315.5,2013/08/02,18:06:33,1
33.7697,-84.35653,316,2013/08/02,18:06:33,1
33.76967,-84.35663,316,2013/08/02,18:06:35,1
33.76966,-84.3567,316,2013/08/02,18:06:37,1
33.76966,-84.35674,316,2013/08/02,18:06:38,1
33.76968,-84.35677,316,2013/08/02,18:06:39,1
33.76973,-84.35685,316,2013/08/02,18:06:41,1
33.76975,-84.35694,316,2013/08/02,18:06:43,1
33.76976,-84.35706,316,2013/08/02,18:06:46,1
33.76976,-84.35716,316,2013/08/02,18:06:48,1
33.76974,-84.35723,315.5,2013/08/02,18:06:50,1
33.7697,-84.3573,315.1,2013/08/02,18:06:52,1
33.76968,-84.35736,314.6,2013/08/02,18:06:53,1
33.76968,-84.35741,314.2,2013/08/02,18:06:54,1
33.76967,-84.35753,313.7,2013/08/02,18:06:57,1
33.76962,-84.35761,313.1,2013/08/02,18:06:59,1
33.76959,-84.35764,312.6,2013/08/02,18:07:00,1
33.76959,-84.35764,312.2,2013/08/02,18:07:00,1
33.76947,-84.35775,311.7,2013/08/02,18:07:04,1
33.76946,-84.35777,311.3,2013/08/02,18:07:05,1
33.76943,-84.35783,310.8,2013/08/02,18:07:06,1
33.76943,-84.35782,310.8,2013/08/02,18:07:07,1
33.76926,-84.35778,310.5,2013/08/02,18:07:11,1
33.7692,-84.35776,310.1,2013/08/02,18:07:13,1
33.769,-84.35774,309.7,2013/08/02,18:07:19,1
33.7689,-84.3577,309.4,2013/08/02,18:07:21,1
33.76882,-84.35765,309.2,2013/08/02,18:07:24,1
33.76872,-84.35758,309.5,2013/08/02,18:07:27,1
33.76869,-84.35753,309.7,2013/08/02,18:07:28,1
33.76866,-84.3573,310.3,2013/08/02,18:07:34,1
33.76865,-84.35726,310.8,2013/08/02,18:07:35,1
33.76865,-84.35726,311.4,2013/08/02,18:07:35,1
33.76853,-84.35639,312.2,2013/08/02,18:07:54,1
33.76852,-84.35622,313.4,2013/08/02,18:07:58,1
33.76857,-84.3558,314.6,2013/08/02,18:08:08,1
33.76864,-84.35557,315.9,2013/08/02,18:08:13,1
33.76869,-84.35539,317.2,2013/08/02,18:08:18,1
33.76875,-84.35519,318.5,2013/08/02,18:08:22,1
33.76876,-84.35515,319.2,2013/08/02,18:08:23,1
33.76882,-84.35491,319.9,2013/08/02,18:08:29,1
33.76884,-84.35476,320.4,2013/08/02,18:08:32,1
33.76885,-84.35465,320.8,2013/08/02,18:08:35,1
33.76884,-84.35455,321.3,2013/08/02,18:08:37,1
33.76885,-84.35443,321.5,2013/08/02,18:08:40,1
33.76886,-84.35432,321.4,2013/08/02,18:08:42,1
33.7689,-84.35416,321.2,2013/08/02,18:08:46,1
33.76891,-84.35415,321,2013/08/02,18:08:46,1
33.76901,-84.354,320.8,2013/08/02,18:08:51,1
33.76918,-84.35379,320.4,2013/08/02,18:08:57,1
33.76923,-84.35363,319.8,2013/08/02,18:09:01,1
33.76922,-84.3535,319.3,2013/08/02,18:09:04,1
33.76919,-84.35333,318.7,2013/08/02,18:09:08,1
33.76918,-84.3531,318.4,2013/08/02,18:09:13,1
33.76921,-84.35272,318,2013/08/02,18:09:22,1
33.76922,-84.35269,317.5,2013/08/02,18:09:23,1
33.7692,-84.35265,317.3,2013/08/02,18:09:24,1
33.76921,-84.35262,317,2013/08/02,18:09:25,1
33.761381,-84.376051,312.7,2013/08/03,09:58:00,NA
33.7614,-84.37605,312.1,2013/08/03,09:58:00,1
33.7614,-84.37609,311.8,2013/08/03,09:58:01,1
33.7614,-84.37653,310.6,2013/08/03,09:58:11,1
33.7614,-84.37689,309.6,2013/08/03,09:58:18,1
33.76139,-84.37723,308.8,2013/08/03,09:58:26,1
33.7614,-84.3775,307.5,2013/08/03,09:58:32,1
33.7614,-84.3776,305.9,2013/08/03,09:58:34,1
33.76139,-84.37789,304.3,2013/08/03,09:58:40,1
33.7614,-84.37797,303,2013/08/03,09:58:42,1
33.76138,-84.37839,301.7,2013/08/03,09:58:51,1
33.76138,-84.37863,300.6,2013/08/03,09:58:57,1
33.76138,-84.37872,299.5,2013/08/03,09:58:59,1
33.76139,-84.37881,298.5,2013/08/03,09:59:00,1
33.76141,-84.37894,298.1,2013/08/03,09:59:03,1
33.76144,-84.37906,297.6,2013/08/03,09:59:06,1
33.76146,-84.37917,297.2,2013/08/03,09:59:09,1
33.76149,-84.37925,296.7,2013/08/03,09:59:11,1
33.76152,-84.37934,296.6,2013/08/03,09:59:13,1
33.76157,-84.37946,296.5,2013/08/03,09:59:16,1
33.76159,-84.37953,296.5,2013/08/03,09:59:17,1
33.76163,-84.37959,296.4,2013/08/03,09:59:19,1
33.76168,-84.37968,296.3,2013/08/03,09:59:21,1
33.76172,-84.37974,296,2013/08/03,09:59:23,1
33.7618,-84.37986,295.7,2013/08/03,09:59:26,1
33.76186,-84.37994,295.8,2013/08/03,09:59:29,1
33.76194,-84.3801,296,2013/08/03,09:59:33,1
33.76201,-84.38026,296.2,2013/08/03,09:59:37,1
33.76203,-84.38032,296.4,2013/08/03,09:59:38,1
33.76208,-84.38046,296.5,2013/08/03,09:59:41,1
33.76211,-84.38053,297.4,2013/08/03,09:59:43,1
33.76212,-84.38061,298.2,2013/08/03,09:59:45,1
33.76214,-84.38074,299,2013/08/03,09:59:48,1
33.76216,-84.38095,299.8,2013/08/03,09:59:52,1
33.76216,-84.3812,300.8,2013/08/03,09:59:58,1
33.76219,-84.38141,301.8,2013/08/03,10:00:03,1
33.76219,-84.38142,302.5,2013/08/03,10:00:03,1
33.76219,-84.38159,303.1,2013/08/03,10:00:07,1
33.76219,-84.3816,303.5,2013/08/03,10:00:07,1
33.76219,-84.38162,304,2013/08/03,10:00:07,1
33.76219,-84.38168,304.5,2013/08/03,10:00:09,1
33.76219,-84.38204,304.3,2013/08/03,10:00:16,1
33.76219,-84.38207,304.1,2013/08/03,10:00:17,1
33.76219,-84.3821,303.9,2013/08/03,10:00:18,1
33.76219,-84.38235,303.7,2013/08/03,10:00:23,1
33.76219,-84.38241,303.5,2013/08/03,10:00:25,1
33.76219,-84.38242,306.3,2013/08/03,10:00:25,1
33.76219,-84.38243,309,2013/08/03,10:00:25,1
33.7622,-84.38259,311.7,2013/08/03,10:00:28,1
33.7622,-84.38329,314.4,2013/08/03,10:00:44,1
33.76221,-84.38342,317,2013/08/03,10:00:47,1
33.76221,-84.38413,319.6,2013/08/03,10:01:02,1
33.76221,-84.38422,323.2,2013/08/03,10:01:04,1
33.76221,-84.38428,326.7,2013/08/03,10:01:06,1
33.76222,-84.38554,330.3,2013/08/03,10:01:33,1
33.76222,-84.38554,332.5,2013/08/03,10:01:33,1
33.76223,-84.38602,335.1,2013/08/03,10:01:44,1
33.76225,-84.38735,334.8,2013/08/03,10:02:13,1
33.76225,-84.38753,334.5,2013/08/03,10:02:17,1
33.76225,-84.3876,334.3,2013/08/03,10:02:18,1
33.76225,-84.38818,334.3,2013/08/03,10:02:31,1
33.76226,-84.38903,334.4,2013/08/03,10:02:50,1
33.76226,-84.38942,334.5,2013/08/03,10:02:58,1
33.76227,-84.3901,333.6,2013/08/03,10:03:13,1
33.76227,-84.3901,332.8,2013/08/03,10:03:13,1
33.76227,-84.39022,332,2013/08/03,10:03:16,1
33.76227,-84.39036,332.5,2013/08/03,10:03:19,1
33.76227,-84.39036,332.6,2013/08/03,10:03:19,1
33.76228,-84.39055,329.9,2013/08/03,10:03:23,1
33.7625,-84.39055,327.2,2013/08/03,10:03:29,1
33.7625,-84.39055,324.5,2013/08/03,10:03:29,1
33.76266,-84.39055,321.7,2013/08/03,10:03:33,1
33.7629,-84.39054,318.9,2013/08/03,10:03:39,1
33.76306,-84.39054,316.1,2013/08/03,10:03:43,1
33.76319,-84.39054,313.3,2013/08/03,10:03:47,1
33.76321,-84.39054,310.5,2013/08/03,10:03:47,1
33.76333,-84.39052,307.6,2013/08/03,10:03:51,1
33.76344,-84.39051,304.8,2013/08/03,10:03:53,1
33.76349,-84.3905,302,2013/08/03,10:03:55,1
33.7635,-84.39049,302,2013/08/03,10:03:55,1
33.7635,-84.39049,302,2013/08/03,10:03:55,1
33.76354,-84.39047,302,2013/08/03,10:03:56,1
33.76358,-84.39046,302,2013/08/03,10:03:57,1
33.76362,-84.39044,302,2013/08/03,10:03:58,1
33.76363,-84.39043,302,2013/08/03,10:03:59,1
33.76365,-84.39043,302,2013/08/03,10:03:59,1
33.76366,-84.39042,302,2013/08/03,10:04:00,1
33.76369,-84.39042,302,2013/08/03,10:04:00,1
33.76377,-84.3904,302,2013/08/03,10:04:03,1
33.76384,-84.39039,302,2013/08/03,10:04:04,1
33.7639,-84.39038,301.6,2013/08/03,10:04:06,1
33.76397,-84.39037,301.3,2013/08/03,10:04:08,1
33.76402,-84.39036,300.9,2013/08/03,10:04:09,1
33.7642,-84.39036,300.5,2013/08/03,10:04:14,1
33.76435,-84.39036,299.9,2013/08/03,10:04:18,1
33.76466,-84.39035,299.3,2013/08/03,10:04:26,1
33.76466,-84.39094,298.6,2013/08/03,10:04:39,1
33.76465,-84.39118,298.1,2013/08/03,10:04:44,1
33.76465,-84.39122,297.5,2013/08/03,10:04:45,1
33.76465,-84.39132,297.4,2013/08/03,10:04:47,1
33.76465,-84.39132,297.2,2013/08/03,10:04:47,1
33.76464,-84.39171,297.4,2013/08/03,10:04:56,1
33.76461,-84.39175,297.5,2013/08/03,10:04:57,1
33.76459,-84.39195,297.5,2013/08/03,10:05:02,1
33.76458,-84.39218,297.4,2013/08/03,10:05:07,1
33.76456,-84.39244,297.5,2013/08/03,10:05:12,1
33.76456,-84.39257,298.1,2013/08/03,10:05:15,1
33.76455,-84.3927,298.6,2013/08/03,10:05:18,1
33.76453,-84.39307,300,2013/08/03,10:05:26,1
33.76453,-84.39341,301.8,2013/08/03,10:05:34,1
33.76452,-84.39353,303.3,2013/08/03,10:05:36,1
33.76455,-84.3946,304.7,2013/08/03,10:06:00,1
33.76454,-84.39535,306.2,2013/08/03,10:06:16,1
33.76453,-84.39616,307.6,2013/08/03,10:06:34,1
33.76452,-84.39628,309.4,2013/08/03,10:06:36,1
33.76451,-84.39635,311.1,2013/08/03,10:06:38,1
33.76449,-84.39643,312.8,2013/08/03,10:06:40,1
33.76447,-84.3965,314.2,2013/08/03,10:06:41,1
33.7644,-84.39672,315.4,2013/08/03,10:06:47,1
33.76436,-84.39684,315.6,2013/08/03,10:06:49,1
33.76436,-84.39684,315.5,2013/08/03,10:06:49,1
33.76421,-84.39726,315.3,2013/08/03,10:06:59,1
33.76431,-84.39727,314.5,2013/08/03,10:07:02,1
33.76468,-84.39731,313.8,2013/08/03,10:07:12,1
33.76481,-84.39732,313.1,2013/08/03,10:07:15,1
33.76521,-84.39736,312.4,2013/08/03,10:07:26,1
33.76535,-84.39738,311.6,2013/08/03,10:07:30,1
33.76578,-84.39742,311.2,2013/08/03,10:07:41,1
33.76592,-84.39744,310.7,2013/08/03,10:07:45,1
33.76607,-84.39745,310.2,2013/08/03,10:07:49,1
33.76619,-84.39747,309.7,2013/08/03,10:07:52,1
33.76647,-84.39756,309,2013/08/03,10:08:00,1
33.747112,-84.355621,293.6,2013/08/04,07:43:30,NA
33.747117,-84.355619,294.3,2013/08/04,07:43:30,1
33.747208,-84.355615,294.8,2013/08/04,07:43:41,1
33.747297,-84.355634,295.4,2013/08/04,07:43:45,1
33.747386,-84.355661,296,2013/08/04,07:43:50,1
33.747468,-84.355672,296.1,2013/08/04,07:43:52,1
33.747553,-84.355663,296.9,2013/08/04,07:43:56,1
33.747647,-84.355663,298,2013/08/04,07:44:00,1
33.747729,-84.355631,298,2013/08/04,07:44:03,1
33.747837,-84.355655,298.2,2013/08/04,07:44:07,1
33.747917,-84.355628,298.2,2013/08/04,07:44:10,1
33.748039,-84.355638,298.1,2013/08/04,07:44:13,1
33.748122,-84.355657,297.7,2013/08/04,07:44:15,1
33.748207,-84.355679,297.3,2013/08/04,07:44:18,1
33.748303,-84.355683,297.1,2013/08/04,07:44:21,1
33.7484,-84.35566,296.7,2013/08/04,07:44:24,1
33.748404,-84.355538,296.2,2013/08/04,07:44:26,1
33.748409,-84.355434,296,2013/08/04,07:44:28,1
33.74842,-84.35533,295.6,2013/08/04,07:44:31,1
33.748432,-84.355216,295,2013/08/04,07:44:35,1
33.748428,-84.355091,294.2,2013/08/04,07:44:38,1
33.748408,-84.354979,293.6,2013/08/04,07:44:42,1
33.748411,-84.354862,293,2013/08/04,07:44:47,1
33.748435,-84.354757,292.4,2013/08/04,07:44:50,1
33.748435,-84.354639,291.7,2013/08/04,07:44:52,1
33.748437,-84.354526,290.7,2013/08/04,07:44:56,1
33.748429,-84.354419,289.9,2013/08/04,07:44:58,1
33.748494,-84.354311,289.3,2013/08/04,07:45:02,1
33.748574,-84.354292,288.6,2013/08/04,07:45:04,1
33.748677,-84.354287,287.9,2013/08/04,07:45:06,1
33.748789,-84.354284,287.7,2013/08/04,07:45:08,1
33.748899,-84.354305,287.7,2013/08/04,07:45:10,1
33.749004,-84.354342,287.8,2013/08/04,07:45:12,1
33.749135,-84.354352,288,2013/08/04,07:45:14,1
33.749257,-84.354357,288.3,2013/08/04,07:45:17,1
33.749361,-84.354337,288.6,2013/08/04,07:45:20,1
33.749458,-84.354328,288.8,2013/08/04,07:45:23,1
33.749553,-84.354331,289.1,2013/08/04,07:45:26,1
33.749657,-84.354325,289.5,2013/08/04,07:45:29,1
33.749758,-84.354326,289.7,2013/08/04,07:45:32,1
33.749823,-84.354425,290.1,2013/08/04,07:45:35,1
33.7499,-84.354522,290.3,2013/08/04,07:45:38,1
33.74996,-84.354613,290.5,2013/08/04,07:45:41,1
33.750019,-84.354719,290.4,2013/08/04,07:45:44,1
33.75007,-84.354813,290.3,2013/08/04,07:45:47,1
33.750124,-84.354923,290.2,2013/08/04,07:45:50,1
33.750193,-84.35505,290.3,2013/08/04,07:45:53,1
33.750239,-84.355137,290.7,2013/08/04,07:45:55,1
33.750303,-84.355219,291,2013/08/04,07:45:57,1
33.750366,-84.355299,291.4,2013/08/04,07:45:59,1
33.750438,-84.355376,291.9,2013/08/04,07:46:01,1
33.750515,-84.355463,292.3,2013/08/04,07:46:04,1
33.750579,-84.35553,292.5,2013/08/04,07:46:06,1
33.750641,-84.355596,292.6,2013/08/04,07:46:08,1
33.750701,-84.355673,293,2013/08/04,07:46:10,1
33.75077,-84.355737,293.4,2013/08/04,07:46:12,1
33.750853,-84.355781,293.6,2013/08/04,07:46:14,1
33.750944,-84.355769,293.6,2013/08/04,07:46:17,1
33.751006,-84.355658,293.5,2013/08/04,07:46:20,1
33.750995,-84.355516,293.1,2013/08/04,07:46:22,1
33.750994,-84.35537,292.8,2013/08/04,07:46:24,1
33.751011,-84.355239,292.7,2013/08/04,07:46:26,1
33.750984,-84.355098,292.5,2013/08/04,07:46:28,1
33.750977,-84.354964,292.4,2013/08/04,07:46:30,1
33.751012,-84.354824,292,2013/08/04,07:46:32,1
33.750994,-84.3547,291.5,2013/08/04,07:46:34,1
33.750995,-84.354596,290.9,2013/08/04,07:46:36,1
33.750987,-84.354479,290.4,2013/08/04,07:46:38,1
33.751004,-84.354381,289.8,2013/08/04,07:46:40,1
33.75101,-84.354261,288.9,2013/08/04,07:46:43,1
33.751011,-84.354154,288.2,2013/08/04,07:46:45,1
33.750989,-84.354052,287.4,2013/08/04,07:46:47,1
33.750995,-84.353927,286.5,2013/08/04,07:46:49,1
33.751005,-84.353794,285.6,2013/08/04,07:46:51,1
33.751003,-84.353645,285,2013/08/04,07:46:53,1
33.751014,-84.353498,284.9,2013/08/04,07:46:55,1
33.751012,-84.353349,284.8,2013/08/04,07:46:57,1
33.751002,-84.353218,284.7,2013/08/04,07:46:59,1
33.75098,-84.353073,284.5,2013/08/04,07:47:01,1
33.750975,-84.352941,284.6,2013/08/04,07:47:03,1
33.750966,-84.352804,284.9,2013/08/04,07:47:05,1
33.750963,-84.352676,285.1,2013/08/04,07:47:07,1
33.750977,-84.35256,285.3,2013/08/04,07:47:09,1
33.750993,-84.352446,285.5,2013/08/04,07:47:11,1
33.751008,-84.352313,285.9,2013/08/04,07:47:13,1
33.751006,-84.352187,286,2013/08/04,07:47:15,1
33.751007,-84.352043,285.8,2013/08/04,07:47:17,1
33.751005,-84.351939,285.6,2013/08/04,07:47:19,1
33.751017,-84.351832,285.4,2013/08/04,07:47:23,1
33.751067,-84.351751,285.2,2013/08/04,07:47:27,1
33.751155,-84.351732,285.3,2013/08/04,07:47:30,1
33.751252,-84.351701,285.4,2013/08/04,07:47:33,1
33.75134,-84.351711,285.4,2013/08/04,07:47:36,1
33.751425,-84.351715,285.2,2013/08/04,07:47:38,1
33.751519,-84.35171,285.1,2013/08/04,07:47:40,1
33.751622,-84.351699,284.6,2013/08/04,07:47:42,1
33.751728,-84.351702,284.3,2013/08/04,07:47:44,1
33.751848,-84.351714,283.9,2013/08/04,07:47:46,1
33.751968,-84.351702,283.4,2013/08/04,07:47:48,1
33.75209,-84.351704,282.8,2013/08/04,07:47:50,1
33.752197,-84.351683,282.2,2013/08/04,07:47:52,1
33.752294,-84.351676,281.4,2013/08/04,07:47:54,1
33.752378,-84.351673,280.5,2013/08/04,07:47:57,1
33.752422,-84.351566,279.6,2013/08/04,07:48:08,1
33.752431,-84.351425,278.8,2013/08/04,07:48:11,1
33.752439,-84.351291,278,2013/08/04,07:48:14,1
33.752445,-84.351192,277.5,2013/08/04,07:48:16,1
33.752445,-84.351093,277,2013/08/04,07:48:18,1
33.752428,-84.350967,276.6,2013/08/04,07:48:20,1
33.752422,-84.350835,276.3,2013/08/04,07:48:23,1
33.752421,-84.350686,276.2,2013/08/04,07:48:26,1
33.752432,-84.350581,276.2,2013/08/04,07:48:28,1
33.752431,-84.350435,276.2,2013/08/04,07:48:31,1
33.752422,-84.350293,276.2,2013/08/04,07:48:34,1
33.752419,-84.350149,276.5,2013/08/04,07:48:37,1
33.75242,-84.350051,276.8,2013/08/04,07:48:39,1
33.752413,-84.349915,277.1,2013/08/04,07:48:42,1
33.752422,-84.349777,277.3,2013/08/04,07:48:45,1
33.752417,-84.349656,277.4,2013/08/04,07:48:48,1
33.752455,-84.349771,277.5,2013/08/04,07:48:57,1
33.752451,-84.349909,277.7,2013/08/04,07:49:00,1
33.75244,-84.350046,277.8,2013/08/04,07:49:03,1
33.752441,-84.350173,277.7,2013/08/04,07:49:06,1
33.752442,-84.350286,277.7,2013/08/04,07:49:08,1
33.752444,-84.350387,277.8,2013/08/04,07:49:10,1
33.752439,-84.350488,277.9,2013/08/04,07:49:12,1
33.752444,-84.350622,278,2013/08/04,07:49:14,1
33.75246,-84.35074,278.1,2013/08/04,07:49:16,1
33.752463,-84.350845,278.3,2013/08/04,07:49:18,1
33.752449,-84.350954,278.6,2013/08/04,07:49:20,1
33.752447,-84.351077,279,2013/08/04,07:49:22,1
33.752445,-84.351195,279.5,2013/08/04,07:49:24,1
33.752449,-84.351318,280,2013/08/04,07:49:26,1
33.752442,-84.351435,280.5,2013/08/04,07:49:29,1
33.752416,-84.351539,281.1,2013/08/04,07:49:33,1
33.752465,-84.35163,281.4,2013/08/04,07:49:37,1
33.752554,-84.351628,281.7,2013/08/04,07:49:40,1
33.752674,-84.351628,281.9,2013/08/04,07:49:43,1
33.752771,-84.351634,282.3,2013/08/04,07:49:45,1
33.752866,-84.351637,282.6,2013/08/04,07:49:47,1
33.752977,-84.351652,282.8,2013/08/04,07:49:49,1
33.753092,-84.351663,283.1,2013/08/04,07:49:51,1
33.753203,-84.351676,283.3,2013/08/04,07:49:53,1
33.753297,-84.351653,283.7,2013/08/04,07:49:55,1
33.753399,-84.351643,284,2013/08/04,07:49:56,1
33.753504,-84.351621,284.4,2013/08/04,07:49:58,1
33.753608,-84.351638,284.9,2013/08/04,07:50:00,1
33.753738,-84.351647,285.5,2013/08/04,07:50:03,1
33.753831,-84.351632,286,2013/08/04,07:50:05,1
33.75392,-84.351633,286.4,2013/08/04,07:50:07,1
33.75403,-84.351636,286.8,2013/08/04,07:50:10,1
33.754149,-84.351619,287.1,2013/08/04,07:50:13,1
33.754251,-84.351649,287.2,2013/08/04,07:50:16,1
33.754343,-84.351709,287.3,2013/08/04,07:50:19,1
33.75444,-84.351776,287.6,2013/08/04,07:50:22,1
33.754517,-84.351825,288.1,2013/08/04,07:50:24,1
33.754608,-84.351901,288.9,2013/08/04,07:50:27,1
33.754685,-84.351938,289.5,2013/08/04,07:50:29,1
33.754793,-84.35199,289.9,2013/08/04,07:50:32,1
33.754896,-84.352084,290.4,2013/08/04,07:50:36,1
33.754988,-84.352138,290.7,2013/08/04,07:50:38,1
33.755055,-84.352202,290.9,2013/08/04,07:50:41,1
33.755135,-84.35226,291.3,2013/08/04,07:50:44,1
33.75522,-84.3523,291.6,2013/08/04,07:50:47,1
33.755285,-84.352359,291.9,2013/08/04,07:50:51,1
33.755354,-84.352418,292.2,2013/08/04,07:50:55,1
33.755444,-84.352452,292.4,2013/08/04,07:51:00,1
33.755529,-84.352501,292.4,2013/08/04,07:51:04,1
33.7556,-84.352553,292.6,2013/08/04,07:51:08,1
33.755685,-84.352595,292.8,2013/08/04,07:51:25,1
33.755764,-84.35267,293,2013/08/04,07:51:42,1
33.755802,-84.352762,293.3,2013/08/04,07:51:45,1
33.755883,-84.352784,293.7,2013/08/04,07:51:47,1
33.755966,-84.352867,294.1,2013/08/04,07:51:50,1
33.756062,-84.352925,294.6,2013/08/04,07:51:54,1
33.756143,-84.352986,294.8,2013/08/04,07:51:57,1
33.756226,-84.353022,295.1,2013/08/04,07:52:00,1
33.7563,-84.353082,295.3,2013/08/04,07:52:03,1
33.756384,-84.353133,295.5,2013/08/04,07:52:06,1
33.756476,-84.353196,295.8,2013/08/04,07:52:09,1
33.756575,-84.353172,296.4,2013/08/04,07:52:13,1
33.756644,-84.353113,297.2,2013/08/04,07:52:16,1
33.756719,-84.353039,298,2013/08/04,07:52:19,1
33.75679,-84.352922,298.9,2013/08/04,07:52:23,1
33.756849,-84.352853,299.8,2013/08/04,07:52:26,1
33.756939,-84.352802,300.6,2013/08/04,07:52:29,1
33.757001,-84.352735,301.4,2013/08/04,07:52:31,1
33.757079,-84.352632,302.1,2013/08/04,07:52:34,1
33.757165,-84.352538,302.7,2013/08/04,07:52:38,1
33.757221,-84.352437,303.2,2013/08/04,07:52:41,1
33.757273,-84.35236,303.6,2013/08/04,07:52:44,1
33.757363,-84.352291,303.7,2013/08/04,07:52:47,1
33.75742,-84.352201,303.6,2013/08/04,07:52:50,1
33.757482,-84.352134,303.4,2013/08/04,07:52:52,1
33.757563,-84.352067,303.2,2013/08/04,07:52:55,1
33.757624,-84.35198,302.8,2013/08/04,07:52:57,1
33.757682,-84.351909,302.6,2013/08/04,07:52:59,1
33.757769,-84.351799,302.4,2013/08/04,07:53:01,1
